"word/document","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms01.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms02.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms03.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms04.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms05.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms06.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms07.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms08.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms09.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms10.txt","C:\proj\teian\koito\tagmaker_0.1\data\sample\src\dbms11.txt"
"Control",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"Create",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"Cycle",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DBA",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DCL",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"DECLARE",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"DISCTINCT",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"DNS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"DOA",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Definition",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"Delete",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"Dirty",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"DoS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"ELSE",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"EMP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"EMPLOYEES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"ERD",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EXIST",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"Engineering",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"Event",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Extract",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"F",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"FETCH",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"FOR",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"Flow",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GPS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Guide",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HDB",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HTTP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Hierarchical",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"IC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"IIBA",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"INTO",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"ISA",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Independent",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Inexpensive",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Institute",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"International",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Internet",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Knowledge",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"L",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"Languages",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Life",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Loading",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Log",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"M",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"MAX",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"MIN",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"Management",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Manipulation",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"Materialized",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"Multi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"NAS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"NDB",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NFS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Non",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"Not",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"OF",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"OLTP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"ON",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"OOA",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"OODB",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"OOSE",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"OPEN",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"ORDERY",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"OUTER",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"POA",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PRDUCTS",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"PREPARE",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"PRIVILEGES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"Party",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"PreparedStatement",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"Private",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Protocol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"REDO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"REFERENCES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"REFFERENCES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"REPEATBLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"ROLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"Repeatable",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"ResultSet",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"SAN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"SCSI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"SKU",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SMTP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"SNS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"SSM",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"START",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"Schedule",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"Secure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Serializable",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"Socket",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"TCP",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"TO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"TRANSACION",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"Transaction",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Transform",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Transport",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"True",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"U",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"UNDO",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"USB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"VPN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Variety",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Velocity",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"View",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"Virtual",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Volume",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Web",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"Write",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"]",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"begin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"difference",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"dimensional",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"direct",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"division",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"end",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"equijoin",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"false",0.0,9.108513765833785E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"foreign",0.0,9.108513765833785E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"inner",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"intersection",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"mining",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"natural",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"normalization",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"on",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"only",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"outer",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"projection",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"regular",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"relationship",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"secondary",0.0,9.108513765833785E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"selection",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"strong",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"takahashi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"td",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"the",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"theta",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"to",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"true",0.0,9.108513765833785E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"union",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"weak",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"{}」（",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"|",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"}|{",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"}→→{",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"}。「",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"}「",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"}）。",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"®",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ⅱ",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"−」",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"∩」",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"∪」",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"≠」",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"①∩",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"①」、「",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"①～⑤",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"②、③",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"③①",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"《",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"》",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"「'」（",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"「(",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"「*」、",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"「,」",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"「:」",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"「<,",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"「<」",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"「=」、",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"あ",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"あう",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"あくまで",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"あくまでも",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"あげる",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"あて",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"あらゆる",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"あらわさ",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"あわせる",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"いけ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"いち早く",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"いれ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"いわ",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"いわば",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"うまく",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"おか",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"おけ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"おこなっ",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"お互い",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"お薦め",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"かけあう",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"かけあっ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"かつ",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"かね",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"かも",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"かわり",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"かわる",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"がち",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"こ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"こだわる",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"これから",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"したがえ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"しばしば",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"しまえ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"しれ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"すすめ",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"すすめる",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"すべ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"ずつ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"そう",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"そこ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"そこなわ",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"それほど",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"ぞ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"たどる",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"たび",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"だっ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"つつ",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"つない",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"つながり",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"つながる",0.0,0.0,0.0,0.0,0.0,0.0,7.514830334395841E-4,0.0,0.0,0.0,0.0
"つなぎ",0.0,0.0,0.0,6.62182037293182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"づける",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"できあがり",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"できるだけ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"とどまら",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"とらえる",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"とりあげ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"とりそろえ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"とりのぞい",0.0,0.0,4.138392335054929E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"とる",0.0,0.0,0.0,0.0,0.0,8.851488488357815E-4,0.0,0.0,0.0,0.0,0.0
"とれれ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747909139855991E-4,0.0
"と共に",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"と列",0.0,9.108513765833785E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"どういう",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
"ないし",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"なおし",4.33974734840363E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"なくなり",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382223769477645E-4,0.0,0.0,0.0
"なす",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798046665063458E-4
"なんらかの",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244730833553376E-4,0.0,0.0
"にかけて",0.0,0.0,0.0,0.0,3.850171658016901E-4,0.0,0.0,0.0,0.0,0.0,0.0
